object_id,form,line_number,description,value,variable_name,xpath,in_group,group_name,group_index
201533089349301428,IRS990ScheduleH,Part V,"Part V Section C, Supplemental Information for Part V Section B; Form, part and line number reference explanation","Sutter Medical Center Sacramento (A, 1, 3 & 6): THE FOLLOWING SIGNIFICANT HEALTH NEEDS WERE IDENTIFIED IN THE 2013 COMMUNITY HEALTH NEEDS ASSESSMENT AND ARE NEEDS THAT SUTTER MEDICAL CENTER, SACRAMENTO INTENDS TO ADDRESS THROUGH ITS IMPLEMENTATION STRATEGY: - LACK OF ACCESS TO PRIMARY AND PREVENTATIVE SERVICES - LACK OF ADEQUATE COUNTY (SACRAMENTO) SAFETY NET/HEALTH NETWORK FOR LOW INCOME RESIDENTS; LACK OF CHRONIC DISEASE MANAGEMENT PROGRAMS; NO APPOINTMENTS AVAILABLE IN LOW COST/FREE CLINICS; RECENT JOB LOSSES RESULTING IN LOSS OF INCOME AND BENEFITS; NAVIGATING THE COMPLEX SYSTEM OF SOCIAL SERVICES; AND DISCRIMINATION BY PHYSICIAN TOWARDS LOW INCOME/MEDI-CAL INSURED POPULATIONS. - LACK OF ACCESS TO MENTAL HEALTH SERVICES - INADEQUATE MENTAL HEALTH SERVICES; STIGMAS IN SEEING MENTAL HEALTH SERVICES; DIFFICULTY NAVIGATING THE SYSTEM FOR PUBLIC ASSISTANCE TO RECEIVE MENTAL HEALTH SERVICES; REDUCTION IN SERVICES OFFERED BY COUNTY AND FINDING PRIVATE PRACTICE COUNSELORS THAT TAKE MEDI-CAL. - LACK OF ACCESS TO DENTAL CARE - LIMITED ACCESS TO DENTAL CARE (ALL FORMS OF ORAL HEALTH). - LACK OF ACCESS TO SPECIALTY CARE - LIMITED SPECIALISTS THAT ACCEPT MEDI-CAL PATIENTS. - LACK OF COORDINATION OF CARE AMONG PROVIDERS - LACK OF CHRONIC DISEASE MANAGEMENT AND CARE TRANSITION PROGRAMS; PATIENTS RECEIVING CARE FROM MULTIPLE PROVIDERS WORKING INDEPENDENTLY OF ONE ANOTHER. - LACK OF HOUSING, BASIC SHELTER - HOUSING INSTABILITY AND FEAR OF LOSING HOME. DESCRIPTIONS OF THE COMMUNITY BENEFIT PROGRAMS THAT ADDRESS THESE SIGNIFICANT HEALTH NEEDS CAN BE FOUND IN PART VI. NO HOSPITAL CAN ADDRESS ALL OF THE HEALTH NEEDS PRESENT IN ITS COMMUNITY. SUTTER MEDICAL CENTER, SACRAMENTO (SMCS) IS COMMITTED TO SERVING THE COMMUNITY BY ADHERING TO ITS MISSION, USING ITS SKILLS AND CAPABILITIES, AND REMAINING A STRONG ORGANIZATION SO THAT IT CAN CONTINUE TO PROVIDE A WIDE RANGE OF COMMUNITY BENEFITS. LIVING IN AN UNHEALTHY FOOD ENVIRONMENT: NOT ONLY IS THERE A LACK OF EFFECTIVE INTERVENTIONS TO ADDRESS THIS NEED, THIS IS NOT SOMETHING THAT WE ARE ABLE TO GREATLY AFFECT THROUGH COMMUNITY BENEFIT; THEREFORE, WE ARE FOCUSING OUR RESOURCES ELSEWHERE. PERCEIVED OR REAL FEAR FOR PERSONAL SAFETY: THIS IS PRIMARILY A LAW ENFORCEMENT ISSUE AND NOT SOMETHING THAT SMCS HAS THE EXPERTISE TO EFFECTIVELY ADDRESS. INABILITY TO EXERCISE AND BE ACTIVE: EXERCISE IS VERY IMPORTANT; HOWEVER SURROUNDING HEALTH SYSTEMS LIKE KAISER PUT GREAT EMPHASIS ON EXERCISE THROUGH THEIR ""THRIVE"" CAMPAIGN AND ORGANIZATIONS LIKE SPIRIT, WHO HOST THE ""WALK WITH A DOC"" EVENTS, WHICH ALLOWS US TO DEDICATE OUR RESOURCES TO MEETING OTHER NEEDS OUTLINED IN THE CHNA. ACCULTURATION/LIMITED CULTURAL COMPETENCE IN HEALTH AND RELATED SYSTEMS:WHILE WE WORK HARD TO PARTNER WITH CULTURALLY SENSITIVE/COMPETENT STAFF MEMBERS AND ATTEMPT TO MEET THE NEEDS OF DIVERSE GROUPS THROUGH OUR SPONSORSHIP AND COMMUNITY INVESTMENT AWARD FUNDING, THIS IS NOT A KEY PRIORITY AS THIS TIME, AS THE NEED IS NOT AS PRESSING AS OTHER PROBLEMS. LACK OF HEALTH LITERACY: WHILE THIS IS IMPORTANT AND WE SCRATCH THE SURFACE OF THIS ISSUE THROUGH THE HEALTHY ACCESS PROGRAM, THIS NEED IS NOT OUR PRIMARY FOCUS, WHICH IS EXPANDING ACCESS TO CARE AND BUILDING THE CAPACITY WE SO DESPERATELY NEED IN THE SACRAMENTO REGION. Sutter Roseville Medical Center (A, 2): THE FOLLOWING SIGNIFICANT HEALTH NEEDS WERE IDENTIFIED IN THE 2013 COMMUNITY HEALTH NEEDS ASSESSMENT AND ARE NEEDS THAT SUTTER ROSEVILLE MEDICAL CENTER INTENDS TO ADDRESS THROUGH ITS IMPLEMENTATION STRATEGY: - LACK OF ACCESS TO PRIMARY AND PREVENTATIVE SERVICES - LACK OF ADEQUATE COUNTY (SACRAMENTO) SAFETY NET/HEALTH NETWORK FOR LOW INCOME RESIDENTS; LACK OF CHRONIC DISEASE MANAGEMENT PROGRAMS; NO APPOINTMENTS AVAILABLE IN LOW COST/FREE CLINICS; RECENT JOB LOSSES RESULTING IN LOSS OF INCOME AND BENEFITS; NAVIGATING THE COMPLEX SYSTEM OF SOCIAL SERVICES; DISCRIMINATION BY PHYSICIAN TOWARDS LOW INCOME/MEDI-CAL INSURED POPULATIONS. - LACK OF ACCESS TO MENTAL HEALTH SERVICES - INADEQUATE MENTAL HEALTH SERVICES; STIGMAS IN SEEING MENTAL HEALTH SERVICES; DIFFICULTY NAVIGATING THE SYSTEM FOR PUBLIC ASSISTANCE TO RECEIVE MENTAL HEALTH SERVICES; REDUCTION IN SERVICES OFFERED BY SACRAMENTO COUNTY; FINDING PRIVATE PRACTICE COUNSELORS THAT TAKE MEDI-CAL. - LACK OF ACCESS TO DENTAL CARE - LIMITED DENTAL CARE. - LACK OF ACCESS TO SPECIALTY CARE - LIMITED SPECIALISTS THAT ACCEPT MEDI-CAL PATIENTS. - LACK OF COORDINATION OF CARE AMONG PROVIDERS - LACK OF CHRONIC DISEASE MANAGEMENT AND CARE TRANSITION PROGRAMS AND PATIENT RECEIVING CARE FROM MULTIPLE PROVIDERS WORKING INDEPENDENTLY OF ONE ANOTHER. - ACCULTURATION/LIMITED CULTURAL COMPETENCE IN HEALTH AND RELATED SYSTEMS - LACK OF CULTURAL COMPETENCE AMONG HEALTHCARE PROVIDERS; RACISM AND RELATED STRESS CAUSED BY; OVER RELIANCE ON PRESCRIPTIONS BY ""WESTERN"" DOCTORS; AND SUSPICION OF ""WESTERN"" MEDICINE, RELUCTANCE TO GET VACCINES, ETC. DESCRIPTIONS OF THE COMMUNITY BENEFIT PROGRAMS THAT ADDRESS THESE SIGNIFICANT HEALTH NEEDS CAN BE FOUND IN PART VI. NO HOSPITAL CAN ADDRESS ALL OF THE HEALTH NEEDS PRESENT IN ITS COMMUNITY. SUTTER ROSEVILLE MEDICAL CENTER (SRMC) IS COMMITTED TO SERVING THE COMMUNITY BY ADHERING TO ITS MISSION, USING ITS SKILLS AND CAPABILITIES, AND REMAINING A STRONG ORGANIZATION SO THAT IT CAN CONTINUE TO PROVIDE A WIDE RANGE OF COMMUNITY BENEFITS. LIVING IN AN UNHEALTHY FOOD ENVIRONMENT: NOT ONLY IS THERE A LACK OF EFFECTIVE INTERVENTIONS TO ADDRESS THIS NEED, THIS IS NOT SOMETHING THAT WE ARE ABLE TO GREATLY AFFECT THROUGH COMMUNITY BENEFIT; THEREFORE, WE ARE FOCUSING OUR RESOURCES ELSEWHERE. PERCEIVED OR REAL FEAR FOR PERSONAL SAFETY: THIS IS PRIMARILY A LAW ENFORCEMENT ISSUE AND NOT SOMETHING THAT SRMC HAS THE EXPERTISE TO EFFECTIVELY ADDRESS. LACK OF HEALTH LITERACY: WHILE THIS IS IMPORTANT, THIS NEED IS NOT AS OUR PRIMARY FOCUS, WHICH IS EXPANDING ACCESS TO CARE AND BUILDING THE CAPACITY WE SO DESPERATELY NEED IN THE PLACER COUNTY AND THE GREATER SACRAMENTO REGION. Sutter Solano Medical Center (A, 4): THE FOLLOWING SIGNIFICANT HEALTH NEEDS WERE IDENTIFIED IN THE 2013 COMMUNITY HEALTH NEEDS ASSESSMENT AND ARE NEEDS THAT SUTTER SOLANO MEDICAL CENTER INTENDS TO ADDRESS THROUGH ITS IMPLEMENTATION STRATEGY: - LACK OF OR LIMITED ACCESS TO HEALTH EDUCATION - NEED FOR MORE CLASSES AND SERVICES TO EDUCATE RESIDENTS ABOUT MAINTAINING THEIR HEALTH AND/OR MANAGING CHRONIC HEALTH CONDITIONS; MAY HELP AVOID A HEALTH CONDITION BECOMING A CRISIS. - LIMITED ACCESS TO FOLLOW-UP TREATMENT AND SPECIALTY CARE - DIFFICULTY GETTING REFERRALS THROUGH MEDI-CAL; MEDI-CAL REIMBURSEMENTS ARE TOO LOW; RESIDENTS ARE DIAGNOSED WITH A CONDITION BUT LACK THE FINANCIAL RESOURCES TO OBTAIN CARE. - TRANSPORTATION - PUBLIC TRANSIT MAY NOT HAVE STOPS NEAR HEALTHCARE OR SOCIAL SERVICE AND CLIENTS MAY NOT HAVE A CAR OR ABILITY TO PAY FOR GAS; MORE ROUTE AND BUS STOP LOCATION ISSUES IN URBAN SETTINGS; SIMPLE LACK OF TRANSIT AND TRANSIT THAT DOES NOT GO OUT OF TOWN IN THE RURAL AREAS. - LACK OF OR LIMITED ACCESS TO DENTAL CARE - MEDI-CAL NO LONGER COVERS DENTAL SERVICES AND PAYING FOR SERVICES IS TOO EXPENSIVE. - LIMITED ACCESS TO MEDICATIONS AND PRESCRIPTION DRUGS - PRESCRIPTIONS AND CO-PAYS ARE EXPENSIVE SO RESIDENTS GO WITHOUT OR HAVE TO SPACE APART DOSAGES. - LACK OF PREVENTIVE SERVICES AND COMMUNITY PROGRAMS - MANY CITY OR PARK PROGRAMS CHARGE A FEE; BUDGET CUTS HAVE LIMITED PUBLIC SERVICE AVAILABILITY; EXERCISE CLASSES AND GYM MEMBERSHIP ARE EXPENSIVE. DESCRIPTIONS OF THE COMMUNITY BENEFIT PROGRAMS THAT ADDRESS THESE SIGNIFICANT HEALTH NEEDS CAN BE FOUND IN PART VI. NO HOSPITAL CAN ADDRESS ALL OF THE HEALTH NEEDS PRESENT IN ITS COMMUNITY. SUTTER SOLANO MEDICAL CENTER (SSMC) IS COMMITTED TO SERVING THE COMMUNITY BY ADHERING TO ITS MISSION, USING ITS SKILLS AND CAPABILITIES, AND REMAINING A STRONG ORGANIZATION SO THAT IT CAN CONTINUE TO PROVIDE A WIDE RANGE OF COMMUNITY BENEFITS. LIMITED ACCESS TO HEALTHY FOODS: NOT ONLY IS THERE A LACK OF EFFECTIVE INTERVENTIONS TO ADDRESS THIS NEED, THIS IS NOT SOMETHING THAT WE ARE ABLE TO GREATLY AFFECT THROUGH COMMUNITY BENEFIT; THEREFORE, WE ARE FOCUSING OUR RESOURCES ELSEWHERE. PERSONAL SAFETY: THIS IS PRIMARILY A LAW ENFORCEMENT ISSUE AND NOT SOMETHING THAT SSMC HAS THE EXPERTISE TO EFFECTIVELY ADDRESS. LIMITED PLACES TO WALK, BIKE, EXERCISE, OR PLAY: THIS IS PRIMARILY AN ISSUE THAT NEEDS TO BE REVIEWED BY THE CITY/COUNTY PLANNING AND PARKS AND RECREATION DEPARTMENTS AND IS NOT SOMETHING THAT SSMC HAS THE EXPERTISE OR RESOURCES TO EFFECTIVELY ADDRESS. LIMITED PLACES AND SOCIAL SPACE FOR CIVIC ENGAGEMENT: THIS IS PRIMARILY A CITY PLANNING AND BUSINESS ISSUE AND NOT SOMETHING THAT SSMC HAS THE EXPERTISE TO EFFECTIVELY ADDRESS. Sutter Auburn Faith Hospital (A, 5): THE FOLLOWING SIGNIFICANT HEALTH NEEDS WERE IDENTIFIED IN THE 2013 COMMUNITY HEALTH NEEDS ASSESSMENT AND ARE NEEDS THAT SUTTER AUBURN FAITH HOSPITAL INTENDS TO ADDRESS THROUGH ITS IMPLEMENTATION STRATEGY: - LACK OF HEALTH CARE PROVIDERS/ACCESS TO PRIMARY CARE AND PHYSICIAN",SkdHSpplmntlInfrmtn.ExplntnTxt,/IRS990ScheduleH/SupplementalInformationGrp/ExplanationTxt,True,SkdHSpplmntlInfrmtn,3
201533089349301428,IRS990ScheduleH,Part V,"Part V Section C, Supplemental Information for Part V Section B; Form, part and line number reference","SCHEDULE H, PART V, SECTION B, LINE 13H",SkdHSpplmntlInfrmtn.FrmAndLnRfrncDsc,/IRS990ScheduleH/SupplementalInformationGrp/FormAndLineReferenceDesc,True,SkdHSpplmntlInfrmtn,4
201533089349301428,IRS990ScheduleH,Part V,"Part V Section C, Supplemental Information for Part V Section B; Form, part and line number reference explanation","(A, 1-8) ELIGIBILITY CRITERIA - OTHER: ADDITIONAL FACTORS USED IN DETERMINING AMOUNTS CHARGED TO PATIENTS INCLUDES HOUSEHOLD SIZE, WHICH IS PART OF THE FEDERAL POVERTY GUIDELINES.",SkdHSpplmntlInfrmtn.ExplntnTxt,/IRS990ScheduleH/SupplementalInformationGrp/ExplanationTxt,True,SkdHSpplmntlInfrmtn,4
201533089349301428,IRS990ScheduleH,Part V,"Part V Section C, Supplemental Information for Part V Section B; Form, part and line number reference","SCHEDULE H, PART V, SECTION B, LINE 16I",SkdHSpplmntlInfrmtn.FrmAndLnRfrncDsc,/IRS990ScheduleH/SupplementalInformationGrp/FormAndLineReferenceDesc,True,SkdHSpplmntlInfrmtn,5
201533089349301428,IRS990ScheduleH,Part V,"Part V Section C, Supplemental Information for Part V Section B; Form, part and line number reference explanation","(A, 1-8) MEASURES USED TO PUBLICIZE THE FACILITY'S FINANCIAL ASSISTANCE POLICY: A SUMMARY OF THE FINANCIAL ASSISTANCE POLICY WAS POSTED ON THE HOSPITAL FACILITY'S WEBSITE, WAS ATTACHED TO BILLING INVOICES, WAS POSTED IN THE HOSPITAL FACILITY'S EMERGENCY/WAITING ROOM, WAS POSTED IN THE HOSPITAL'S ADMISSIONS OFFICE, WAS PROVIDED IN WRITING ON ADMISSION TO THE HOSPITAL, AND WAS AVAILABLE ON REQUEST. PATIENTS ELIGIBLE FOR CHARITY CARE ARE TRACKED IN THE HOSPITAL'S LEGACY SYSTEM AND ARE REMINDED 30 DAYS AFTER CHARITY CARE PACKET IS RECEIVED IF PAPERWORK HAS NOT BEEN SUBMITTED. ORGANIZATION USES AN INCOME VALIDATION TOOL TO ALERT PATIENTS THAT THEY MAY BE ELIGIBLE FOR CHARITY CARE.",SkdHSpplmntlInfrmtn.ExplntnTxt,/IRS990ScheduleH/SupplementalInformationGrp/ExplanationTxt,True,SkdHSpplmntlInfrmtn,5
201533089349301428,IRS990ScheduleH,Part V,"Part V Section C, Supplemental Information for Part V Section B; Form, part and line number reference","SCHEDULE H, PART V, SECTION B, LINE 22D",SkdHSpplmntlInfrmtn.FrmAndLnRfrncDsc,/IRS990ScheduleH/SupplementalInformationGrp/FormAndLineReferenceDesc,True,SkdHSpplmntlInfrmtn,6
201533089349301428,IRS990ScheduleH,Part V,"Part V Section C, Supplemental Information for Part V Section B; Form, part and line number reference explanation","(A, 1-8) AMOUNTS CHARGED TO FAP-ELIGIBLE INDIVIDUALS: THE ORGANIZATION'S FINANCIAL ASSISTANCE POLICY PROVIDES FOR DIFFERENT LEVELS OF ASSISTANCE FOR PATIENTS BASED ON VARIOUS ELIGIBILITY REQUIREMENTS INCLUDING, BUT NOT LIMITED TO (1) FULL CHARITY CARE, (2) PARTIAL CHARITY CARE, (3) SPECIAL CIRCUMSTANCES CHARITY CARE, (4) CATASTROPHIC CHARITY CARE, (5) HIGH COST MEDICAL CHARITY CARE, (6) UNINSURED PATIENT DISCOUNT, AND (7) PROMPT PAYMENT DISCOUNT. THE MAXIMUM AMOUNT BILLED TO THE PATIENT IS CALCULATED DIFFERENTLY DEPENDING ON THE CATEGORY OF FINANCIAL ASSISTANCE FOR WHICH THEY ARE ELIGIBLE.",SkdHSpplmntlInfrmtn.ExplntnTxt,/IRS990ScheduleH/SupplementalInformationGrp/ExplanationTxt,True,SkdHSpplmntlInfrmtn,6
201533089349301428,IRS990ScheduleH,Part V Section D,Number of other facilities,27,skedh_part_vd.FcltyNm,/IRS990ScheduleH/FacilityNum,False,,
201533089349301428,IRS990ScheduleH,Part V Section D,"Part V section D, other health care facilities; Part V Section D repeating group; Name, business; Business name line 1",INFUSION THERAPY CENTER,SkdHOthHlthCrFclts.BsnssNmLn1Txt,/IRS990ScheduleH/OthHlthCareFcltsNotHospitalGrp/OthHlthCareFcltsGrp/BusinessName/BusinessNameLine1Txt,True,SkdHOthHlthCrFclts,0
201533089349301428,IRS990ScheduleH,Part V Section D,"Part V section D, other health care facilities; Part V Section D repeating group; Address - US; Address line 1",11710 EDUCATION STREET,SkdHOthHlthCrFclts.AddrssLn1Txt,/IRS990ScheduleH/OthHlthCareFcltsNotHospitalGrp/OthHlthCareFcltsGrp/USAddress/AddressLine1Txt,True,SkdHOthHlthCrFclts,0
201533089349301428,IRS990ScheduleH,Part V Section D,"Part V section D, other health care facilities; Part V Section D repeating group; Address - US; City",AUBURN,SkdHOthHlthCrFclts.CtyNm,/IRS990ScheduleH/OthHlthCareFcltsNotHospitalGrp/OthHlthCareFcltsGrp/USAddress/CityNm,True,SkdHOthHlthCrFclts,0
201533089349301428,IRS990ScheduleH,Part V Section D,"Part V section D, other health care facilities; Part V Section D repeating group; Address - US; State",CA,SkdHOthHlthCrFclts.SttAbbrvtnCd,/IRS990ScheduleH/OthHlthCareFcltsNotHospitalGrp/OthHlthCareFcltsGrp/USAddress/StateAbbreviationCd,True,SkdHOthHlthCrFclts,0
201533089349301428,IRS990ScheduleH,Part V Section D,"Part V section D, other health care facilities; Part V Section D repeating group; Address - US; ZIP code",95602,SkdHOthHlthCrFclts.ZIPCd,/IRS990ScheduleH/OthHlthCareFcltsNotHospitalGrp/OthHlthCareFcltsGrp/USAddress/ZIPCd,True,SkdHOthHlthCrFclts,0
201533089349301428,IRS990ScheduleH,Part V Section D,"Part V section D, other health care facilities; Part V Section D repeating group; Facility type",OUTPATIENT SERVICES,SkdHOthHlthCrFclts.FcltyTxt,/IRS990ScheduleH/OthHlthCareFcltsNotHospitalGrp/OthHlthCareFcltsGrp/FacilityTxt,True,SkdHOthHlthCrFclts,0
201533089349301428,IRS990ScheduleH,Part V Section D,"Part V section D, other health care facilities; Part V Section D repeating group; Name, business; Business name line 1",INFUSIONOSTOMY DEPARTMENT,SkdHOthHlthCrFclts.BsnssNmLn1Txt,/IRS990ScheduleH/OthHlthCareFcltsNotHospitalGrp/OthHlthCareFcltsGrp/BusinessName/BusinessNameLine1Txt,True,SkdHOthHlthCrFclts,1
201533089349301428,IRS990ScheduleH,Part V Section D,"Part V section D, other health care facilities; Part V Section D repeating group; Address - US; Address line 1",11710 EDUCATION STREET,SkdHOthHlthCrFclts.AddrssLn1Txt,/IRS990ScheduleH/OthHlthCareFcltsNotHospitalGrp/OthHlthCareFcltsGrp/USAddress/AddressLine1Txt,True,SkdHOthHlthCrFclts,1
201533089349301428,IRS990ScheduleH,Part V Section D,"Part V section D, other health care facilities; Part V Section D repeating group; Address - US; City",AUUBURN,SkdHOthHlthCrFclts.CtyNm,/IRS990ScheduleH/OthHlthCareFcltsNotHospitalGrp/OthHlthCareFcltsGrp/USAddress/CityNm,True,SkdHOthHlthCrFclts,1
201533089349301428,IRS990ScheduleH,Part V Section D,"Part V section D, other health care facilities; Part V Section D repeating group; Address - US; State",CA,SkdHOthHlthCrFclts.SttAbbrvtnCd,/IRS990ScheduleH/OthHlthCareFcltsNotHospitalGrp/OthHlthCareFcltsGrp/USAddress/StateAbbreviationCd,True,SkdHOthHlthCrFclts,1
201533089349301428,IRS990ScheduleH,Part V Section D,"Part V section D, other health care facilities; Part V Section D repeating group; Address - US; ZIP code",95602,SkdHOthHlthCrFclts.ZIPCd,/IRS990ScheduleH/OthHlthCareFcltsNotHospitalGrp/OthHlthCareFcltsGrp/USAddress/ZIPCd,True,SkdHOthHlthCrFclts,1
201533089349301428,IRS990ScheduleH,Part V Section D,"Part V section D, other health care facilities; Part V Section D repeating group; Facility type",OUTPATIENT SERVICES,SkdHOthHlthCrFclts.FcltyTxt,/IRS990ScheduleH/OthHlthCareFcltsNotHospitalGrp/OthHlthCareFcltsGrp/FacilityTxt,True,SkdHOthHlthCrFclts,1
201533089349301428,IRS990ScheduleH,Part V Section D,"Part V section D, other health care facilities; Part V Section D repeating group; Name, business; Business name line 1",WOUND CAREOSTOMY DEPARTMENT,SkdHOthHlthCrFclts.BsnssNmLn1Txt,/IRS990ScheduleH/OthHlthCareFcltsNotHospitalGrp/OthHlthCareFcltsGrp/BusinessName/BusinessNameLine1Txt,True,SkdHOthHlthCrFclts,2
201533089349301428,IRS990ScheduleH,Part V Section D,"Part V section D, other health care facilities; Part V Section D repeating group; Address - US; Address line 1",11775 EDUCATION STREET,SkdHOthHlthCrFclts.AddrssLn1Txt,/IRS990ScheduleH/OthHlthCareFcltsNotHospitalGrp/OthHlthCareFcltsGrp/USAddress/AddressLine1Txt,True,SkdHOthHlthCrFclts,2
201533089349301428,IRS990ScheduleH,Part V Section D,"Part V section D, other health care facilities; Part V Section D repeating group; Address - US; City",AUBURN,SkdHOthHlthCrFclts.CtyNm,/IRS990ScheduleH/OthHlthCareFcltsNotHospitalGrp/OthHlthCareFcltsGrp/USAddress/CityNm,True,SkdHOthHlthCrFclts,2
201533089349301428,IRS990ScheduleH,Part V Section D,"Part V section D, other health care facilities; Part V Section D repeating group; Address - US; State",CA,SkdHOthHlthCrFclts.SttAbbrvtnCd,/IRS990ScheduleH/OthHlthCareFcltsNotHospitalGrp/OthHlthCareFcltsGrp/USAddress/StateAbbreviationCd,True,SkdHOthHlthCrFclts,2
201533089349301428,IRS990ScheduleH,Part V Section D,"Part V section D, other health care facilities; Part V Section D repeating group; Address - US; ZIP code",95602,SkdHOthHlthCrFclts.ZIPCd,/IRS990ScheduleH/OthHlthCareFcltsNotHospitalGrp/OthHlthCareFcltsGrp/USAddress/ZIPCd,True,SkdHOthHlthCrFclts,2
201533089349301428,IRS990ScheduleH,Part V Section D,"Part V section D, other health care facilities; Part V Section D repeating group; Facility type",OUTPATIENT SERVICES,SkdHOthHlthCrFclts.FcltyTxt,/IRS990ScheduleH/OthHlthCareFcltsNotHospitalGrp/OthHlthCareFcltsGrp/FacilityTxt,True,SkdHOthHlthCrFclts,2
201533089349301428,IRS990ScheduleH,Part V Section D,"Part V section D, other health care facilities; Part V Section D repeating group; Name, business; Business name line 1",CARDIOPULMONARY REHAB SERVICES,SkdHOthHlthCrFclts.BsnssNmLn1Txt,/IRS990ScheduleH/OthHlthCareFcltsNotHospitalGrp/OthHlthCareFcltsGrp/BusinessName/BusinessNameLine1Txt,True,SkdHOthHlthCrFclts,3
201533089349301428,IRS990ScheduleH,Part V Section D,"Part V section D, other health care facilities; Part V Section D repeating group; Address - US; Address line 1",11795 EDUCATION STREET 205,SkdHOthHlthCrFclts.AddrssLn1Txt,/IRS990ScheduleH/OthHlthCareFcltsNotHospitalGrp/OthHlthCareFcltsGrp/USAddress/AddressLine1Txt,True,SkdHOthHlthCrFclts,3
201533089349301428,IRS990ScheduleH,Part V Section D,"Part V section D, other health care facilities; Part V Section D repeating group; Address - US; City",AUBURN,SkdHOthHlthCrFclts.CtyNm,/IRS990ScheduleH/OthHlthCareFcltsNotHospitalGrp/OthHlthCareFcltsGrp/USAddress/CityNm,True,SkdHOthHlthCrFclts,3
201533089349301428,IRS990ScheduleH,Part V Section D,"Part V section D, other health care facilities; Part V Section D repeating group; Address - US; State",CA,SkdHOthHlthCrFclts.SttAbbrvtnCd,/IRS990ScheduleH/OthHlthCareFcltsNotHospitalGrp/OthHlthCareFcltsGrp/USAddress/StateAbbreviationCd,True,SkdHOthHlthCrFclts,3
201533089349301428,IRS990ScheduleH,Part V Section D,"Part V section D, other health care facilities; Part V Section D repeating group; Address - US; ZIP code",95603,SkdHOthHlthCrFclts.ZIPCd,/IRS990ScheduleH/OthHlthCareFcltsNotHospitalGrp/OthHlthCareFcltsGrp/USAddress/ZIPCd,True,SkdHOthHlthCrFclts,3
201533089349301428,IRS990ScheduleH,Part V Section D,"Part V section D, other health care facilities; Part V Section D repeating group; Facility type",OUTPATIENT SERVICES,SkdHOthHlthCrFclts.FcltyTxt,/IRS990ScheduleH/OthHlthCareFcltsNotHospitalGrp/OthHlthCareFcltsGrp/FacilityTxt,True,SkdHOthHlthCrFclts,3
201533089349301428,IRS990ScheduleH,Part V Section D,"Part V section D, other health care facilities; Part V Section D repeating group; Name, business; Business name line 1",INFUSION SERVICES,SkdHOthHlthCrFclts.BsnssNmLn1Txt,/IRS990ScheduleH/OthHlthCareFcltsNotHospitalGrp/OthHlthCareFcltsGrp/BusinessName/BusinessNameLine1Txt,True,SkdHOthHlthCrFclts,4
201533089349301428,IRS990ScheduleH,Part V Section D,"Part V section D, other health care facilities; Part V Section D repeating group; Address - US; Address line 1",2020 SUTTER PLACE,SkdHOthHlthCrFclts.AddrssLn1Txt,/IRS990ScheduleH/OthHlthCareFcltsNotHospitalGrp/OthHlthCareFcltsGrp/USAddress/AddressLine1Txt,True,SkdHOthHlthCrFclts,4
201533089349301428,IRS990ScheduleH,Part V Section D,"Part V section D, other health care facilities; Part V Section D repeating group; Address - US; City",DAVIS,SkdHOthHlthCrFclts.CtyNm,/IRS990ScheduleH/OthHlthCareFcltsNotHospitalGrp/OthHlthCareFcltsGrp/USAddress/CityNm,True,SkdHOthHlthCrFclts,4
201533089349301428,IRS990ScheduleH,Part V Section D,"Part V section D, other health care facilities; Part V Section D repeating group; Address - US; State",CA,SkdHOthHlthCrFclts.SttAbbrvtnCd,/IRS990ScheduleH/OthHlthCareFcltsNotHospitalGrp/OthHlthCareFcltsGrp/USAddress/StateAbbreviationCd,True,SkdHOthHlthCrFclts,4
201533089349301428,IRS990ScheduleH,Part V Section D,"Part V section D, other health care facilities; Part V Section D repeating group; Address - US; ZIP code",95616,SkdHOthHlthCrFclts.ZIPCd,/IRS990ScheduleH/OthHlthCareFcltsNotHospitalGrp/OthHlthCareFcltsGrp/USAddress/ZIPCd,True,SkdHOthHlthCrFclts,4
201533089349301428,IRS990ScheduleH,Part V Section D,"Part V section D, other health care facilities; Part V Section D repeating group; Facility type",OUTPATIENT SERVICES,SkdHOthHlthCrFclts.FcltyTxt,/IRS990ScheduleH/OthHlthCareFcltsNotHospitalGrp/OthHlthCareFcltsGrp/FacilityTxt,True,SkdHOthHlthCrFclts,4
201533089349301428,IRS990ScheduleH,Part V Section D,"Part V section D, other health care facilities; Part V Section D repeating group; Name, business; Business name line 1",CARDIAC REHABILITATION,SkdHOthHlthCrFclts.BsnssNmLn1Txt,/IRS990ScheduleH/OthHlthCareFcltsNotHospitalGrp/OthHlthCareFcltsGrp/BusinessName/BusinessNameLine1Txt,True,SkdHOthHlthCrFclts,5
201533089349301428,IRS990ScheduleH,Part V Section D,"Part V section D, other health care facilities; Part V Section D repeating group; Address - US; Address line 1",2030 SUTTER PLACE,SkdHOthHlthCrFclts.AddrssLn1Txt,/IRS990ScheduleH/OthHlthCareFcltsNotHospitalGrp/OthHlthCareFcltsGrp/USAddress/AddressLine1Txt,True,SkdHOthHlthCrFclts,5
201533089349301428,IRS990ScheduleH,Part V Section D,"Part V section D, other health care facilities; Part V Section D repeating group; Address - US; City",DAVIS,SkdHOthHlthCrFclts.CtyNm,/IRS990ScheduleH/OthHlthCareFcltsNotHospitalGrp/OthHlthCareFcltsGrp/USAddress/CityNm,True,SkdHOthHlthCrFclts,5
